Time,Vm,dVm/dt,Cai,INa,INaL,ICaL,IKs,IKr,IK1,Ito
2.605001,-88.033712,0.000909,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025560,-0.000003
2.610001,-88.033707,0.000909,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025559,-0.000003
2.615001,-88.033703,0.000908,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025558,-0.000003
2.620001,-88.033698,0.000907,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025557,-0.000003
2.625001,-88.033694,0.000906,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025557,-0.000003
2.630001,-88.033689,0.000905,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025556,-0.000003
2.635001,-88.033684,0.000904,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025555,-0.000003
2.640001,-88.033680,0.000904,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025554,-0.000003
2.645001,-88.033675,0.000903,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025553,-0.000003
2.650001,-88.033671,0.000902,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025552,-0.000003
2.655001,-88.033666,0.000901,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025552,-0.000003
2.660001,-88.033662,0.000900,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025551,-0.000003
2.665001,-88.033657,0.000899,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025550,-0.000003
2.670001,-88.033653,0.000899,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025549,-0.000003
2.675001,-88.033648,0.000898,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025548,-0.000003
2.680001,-88.033644,0.000897,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025548,-0.000003
2.685001,-88.033639,0.000896,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025547,-0.000003
2.690001,-88.033635,0.000895,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025546,-0.000003
2.695001,-88.033631,0.000895,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025545,-0.000003
2.700001,-88.033626,0.000894,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025544,-0.000003
2.705001,-88.033622,0.000893,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025544,-0.000003
2.710001,-88.033617,0.000892,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025543,-0.000003
2.715001,-88.033613,0.000891,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025542,-0.000003
2.720001,-88.033608,0.000891,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025541,-0.000003
2.725001,-88.033604,0.000890,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025540,-0.000003
2.730001,-88.033599,0.000889,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025540,-0.000003
2.735001,-88.033595,0.000888,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025539,-0.000003
2.740001,-88.033590,0.000887,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025538,-0.000003
2.745001,-88.033586,0.000886,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025537,-0.000003
2.750001,-88.033582,0.000886,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025536,-0.000003
2.755001,-88.033577,0.000885,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025536,-0.000003
2.760001,-88.033573,0.000884,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025535,-0.000003
2.765001,-88.033568,0.000883,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025534,-0.000003
2.770001,-88.033564,0.000882,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025533,-0.000003
2.775001,-88.033560,0.000882,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025532,-0.000003
2.780001,-88.033555,0.000881,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025532,-0.000003
2.785001,-88.033551,0.000880,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025531,-0.000003
2.790001,-88.033546,0.000879,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025530,-0.000003
2.795001,-88.033542,0.000878,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025529,-0.000003
2.800001,-88.033538,0.000878,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025528,-0.000003
2.805001,-88.033533,0.000877,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025528,-0.000003
2.810001,-88.033529,0.000876,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025527,-0.000003
2.815001,-88.033524,0.000875,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025526,-0.000003
2.820001,-88.033520,0.000874,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000517,-0.025525,-0.000003
2.825001,-88.033516,0.000874,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025524,-0.000003
2.830001,-88.033511,0.000873,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025524,-0.000003
2.835001,-88.033507,0.000872,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025523,-0.000003
2.840001,-88.033503,0.000871,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025522,-0.000003
2.845001,-88.033498,0.000870,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025521,-0.000003
2.850001,-88.033494,0.000870,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025521,-0.000003
2.855001,-88.033490,0.000869,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025520,-0.000003
2.860001,-88.033485,0.000868,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025519,-0.000003
2.865001,-88.033481,0.000867,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025518,-0.000003
2.870001,-88.033477,0.000866,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025517,-0.000003
2.875001,-88.033472,0.000866,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025517,-0.000003
2.880001,-88.033468,0.000865,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025516,-0.000003
2.885001,-88.033464,0.000864,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025515,-0.000003
2.890001,-88.033459,0.000863,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025514,-0.000003
2.895001,-88.033455,0.000862,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025513,-0.000003
2.900001,-88.033451,0.000862,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025513,-0.000003
2.905001,-88.033446,0.000861,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025512,-0.000003
2.910001,-88.033442,0.000860,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025511,-0.000003
2.915001,-88.033438,0.000859,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025510,-0.000003
2.920001,-88.033433,0.000859,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025510,-0.000003
2.925001,-88.033429,0.000858,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025509,-0.000003
2.930001,-88.033425,0.000857,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025508,-0.000003
2.935001,-88.033421,0.000856,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025507,-0.000003
2.940001,-88.033416,0.000855,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025507,-0.000003
2.945001,-88.033412,0.000855,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025506,-0.000003
2.950001,-88.033408,0.000854,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025505,-0.000003
2.955001,-88.033403,0.000853,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025504,-0.000003
2.960001,-88.033399,0.000852,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025503,-0.000003
2.965001,-88.033395,0.000852,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025503,-0.000003
2.970001,-88.033391,0.000851,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025502,-0.000003
2.975001,-88.033386,0.000850,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025501,-0.000003
2.980001,-88.033382,0.000849,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025500,-0.000003
2.985001,-88.033378,0.000848,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025500,-0.000003
2.990001,-88.033374,0.000848,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025499,-0.000003
2.995001,-88.033369,0.000847,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025498,-0.000003
3.000001,-88.033365,0.000846,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025497,-0.000003
3.005001,-88.033361,0.000845,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025497,-0.000003
3.010001,-88.033357,0.000845,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025496,-0.000003
3.015001,-88.033353,0.000844,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025495,-0.000003
3.020001,-88.033348,0.000843,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025494,-0.000003
3.025001,-88.033344,0.000842,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025494,-0.000003
3.030001,-88.033340,0.000841,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025493,-0.000003
3.035001,-88.033336,0.000841,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025492,-0.000003
3.040001,-88.033332,0.000840,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025491,-0.000003
3.045001,-88.033327,0.000839,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025490,-0.000003
3.050001,-88.033323,0.000838,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025490,-0.000003
3.055001,-88.033319,0.000838,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025489,-0.000003
3.060001,-88.033315,0.000837,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025488,-0.000003
3.065001,-88.033311,0.000836,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025487,-0.000003
3.070001,-88.033306,0.000835,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025487,-0.000003
3.075001,-88.033302,0.000835,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025486,-0.000003
3.080001,-88.033298,0.000834,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025485,-0.000003
3.085001,-88.033294,0.000833,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025484,-0.000003
3.090001,-88.033290,0.000832,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025484,-0.000003
3.095001,-88.033286,0.000832,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000516,-0.025483,-0.000003
3.100001,-88.033281,0.000831,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025482,-0.000003
3.105001,-88.033277,0.000830,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025481,-0.000003
3.110001,-88.033273,0.000829,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025481,-0.000003
3.115001,-88.033269,0.000829,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025480,-0.000003
3.120001,-88.033265,0.000828,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025479,-0.000003
3.125001,-88.033261,0.000827,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025478,-0.000003
3.130001,-88.033257,0.000826,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025478,-0.000003
3.135001,-88.033252,0.000825,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025477,-0.000003
3.140001,-88.033248,0.000825,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025476,-0.000003
3.145001,-88.033244,0.000824,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025476,-0.000003
3.150001,-88.033240,0.000823,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025475,-0.000003
3.155001,-88.033236,0.000822,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025474,-0.000003
3.160001,-88.033232,0.000822,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025473,-0.000003
3.165001,-88.033228,0.000821,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025473,-0.000003
3.170001,-88.033224,0.000820,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025472,-0.000003
3.175001,-88.033220,0.000819,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025471,-0.000003
3.180001,-88.033216,0.000819,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025470,-0.000003
3.185001,-88.033211,0.000818,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025470,-0.000003
3.190001,-88.033207,0.000817,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025469,-0.000003
3.195001,-88.033203,0.000816,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025468,-0.000003
3.200001,-88.033199,0.000816,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025467,-0.000003
3.205001,-88.033195,0.000815,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025467,-0.000003
3.210001,-88.033191,0.000814,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025466,-0.000003
3.215001,-88.033187,0.000813,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025465,-0.000003
3.220001,-88.033183,0.000813,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025464,-0.000003
3.225001,-88.033179,0.000812,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025464,-0.000003
3.230001,-88.033175,0.000811,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025463,-0.000003
3.235001,-88.033171,0.000811,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025462,-0.000003
3.240001,-88.033167,0.000810,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025462,-0.000003
3.245001,-88.033163,0.000809,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025461,-0.000003
3.250001,-88.033159,0.000808,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025460,-0.000003
3.255001,-88.033155,0.000808,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025459,-0.000003
3.260001,-88.033151,0.000807,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025459,-0.000003
3.265001,-88.033146,0.000806,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025458,-0.000003
3.270001,-88.033142,0.000805,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025457,-0.000003
3.275001,-88.033138,0.000805,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025456,-0.000003
3.280001,-88.033134,0.000804,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025456,-0.000003
3.285001,-88.033130,0.000803,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025455,-0.000003
3.290001,-88.033126,0.000802,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025454,-0.000003
3.295001,-88.033122,0.000802,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025454,-0.000003
3.300001,-88.033118,0.000801,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025453,-0.000003
3.305001,-88.033114,0.000800,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025452,-0.000003
3.310001,-88.033110,0.000799,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025451,-0.000003
3.315001,-88.033106,0.000799,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025451,-0.000003
3.320001,-88.033102,0.000798,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025450,-0.000003
3.325001,-88.033098,0.000797,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025449,-0.000003
3.330001,-88.033094,0.000797,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025448,-0.000003
3.335001,-88.033090,0.000796,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025448,-0.000003
3.340001,-88.033086,0.000795,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025447,-0.000003
3.345001,-88.033082,0.000794,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025446,-0.000003
3.350001,-88.033079,0.000794,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025446,-0.000003
3.355001,-88.033075,0.000793,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025445,-0.000003
3.360001,-88.033071,0.000792,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025444,-0.000003
3.365001,-88.033067,0.000791,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025443,-0.000003
3.370001,-88.033063,0.000791,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025443,-0.000003
3.375001,-88.033059,0.000790,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025442,-0.000003
3.380001,-88.033055,0.000789,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025441,-0.000003
3.385001,-88.033051,0.000789,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000515,-0.025441,-0.000003
3.390001,-88.033047,0.000788,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025440,-0.000003
3.395001,-88.033043,0.000787,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025439,-0.000003
3.400001,-88.033039,0.000786,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025438,-0.000003
3.405001,-88.033035,0.000786,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025438,-0.000003
3.410001,-88.033031,0.000785,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025437,-0.000003
3.415001,-88.033027,0.000784,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025436,-0.000003
3.420001,-88.033023,0.000784,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025436,-0.000003
3.425001,-88.033019,0.000783,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025435,-0.000003
3.430001,-88.033016,0.000782,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025434,-0.000003
3.435001,-88.033012,0.000781,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025434,-0.000003
3.440001,-88.033008,0.000781,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025433,-0.000003
3.445001,-88.033004,0.000780,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025432,-0.000003
3.450001,-88.033000,0.000779,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025431,-0.000003
3.455001,-88.032996,0.000779,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025431,-0.000003
3.460001,-88.032992,0.000778,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025430,-0.000003
3.465001,-88.032988,0.000777,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025429,-0.000003
3.470001,-88.032984,0.000776,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025429,-0.000003
3.475001,-88.032980,0.000776,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025428,-0.000003
3.480001,-88.032977,0.000775,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025427,-0.000003
3.485001,-88.032973,0.000774,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025427,-0.000003
3.490001,-88.032969,0.000774,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025426,-0.000003
3.495001,-88.032965,0.000773,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025425,-0.000003
3.500001,-88.032961,0.000772,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025424,-0.000003
3.505001,-88.032957,0.000771,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025424,-0.000003
3.510001,-88.032953,0.000771,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025423,-0.000003
3.515001,-88.032950,0.000770,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025422,-0.000003
3.520001,-88.032946,0.000769,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025422,-0.000003
3.525001,-88.032942,0.000769,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025421,-0.000003
3.530001,-88.032938,0.000768,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025420,-0.000003
3.535001,-88.032934,0.000767,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025420,-0.000003
3.540001,-88.032930,0.000767,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025419,-0.000003
3.545001,-88.032927,0.000766,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025418,-0.000003
3.550001,-88.032923,0.000765,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025418,-0.000003
3.555001,-88.032919,0.000764,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025417,-0.000003
3.560001,-88.032915,0.000764,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025416,-0.000003
3.565001,-88.032911,0.000763,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025415,-0.000003
3.570001,-88.032907,0.000762,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025415,-0.000003
3.575001,-88.032904,0.000762,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025414,-0.000003
3.580001,-88.032900,0.000761,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025413,-0.000003
3.585001,-88.032896,0.000760,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025413,-0.000003
3.590001,-88.032892,0.000760,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025412,-0.000003
3.595001,-88.032888,0.000759,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025411,-0.000003
3.600001,-88.032885,0.000758,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025411,-0.000003
3.605001,-88.032881,0.000757,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025410,-0.000003
3.610001,-88.032877,0.000757,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025409,-0.000003
3.615001,-88.032873,0.000756,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025409,-0.000003
3.620001,-88.032870,0.000755,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025408,-0.000003
3.625001,-88.032866,0.000755,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025407,-0.000003
3.630001,-88.032862,0.000754,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025407,-0.000003
3.635001,-88.032858,0.000753,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025406,-0.000003
3.640001,-88.032854,0.000753,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025405,-0.000003
3.645001,-88.032851,0.000752,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025405,-0.000003
3.650001,-88.032847,0.000751,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025404,-0.000003
3.655001,-88.032843,0.000751,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025403,-0.000003
3.660001,-88.032839,0.000750,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025402,-0.000003
3.665001,-88.032836,0.000749,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025402,-0.000003
3.670001,-88.032832,0.000749,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025401,-0.000003
3.675001,-88.032828,0.000748,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025400,-0.000003
3.680001,-88.032824,0.000747,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025400,-0.000003
3.685001,-88.032821,0.000746,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000514,-0.025399,-0.000003
3.690001,-88.032817,0.000746,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000513,-0.025398,-0.000003
3.695001,-88.032813,0.000745,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000513,-0.025398,-0.000003
3.700001,-88.032810,0.000744,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000513,-0.025397,-0.000003
3.705001,-88.032806,0.000744,0.000080,-0.002418,-0.000115,-0.000000,-0.000003,-0.000513,-0.025396,-0.000003
